algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
ML-DSA-87 (Dilithium5),keygen,0,136289,0.032389,0.028180,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,1,135875,0.029659,0.028050,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,2,136130,0.029600,0.028100,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,3,135313,0.029429,0.027930,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,4,135918,0.029560,0.028060,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,5,135896,0.029559,0.028060,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,6,135831,0.029540,0.028040,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,7,135327,0.029429,0.027940,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,8,135964,0.029560,0.028070,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,9,135850,0.029549,0.028050,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,10,134735,0.029310,0.027810,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,11,136326,0.029619,0.028130,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,12,136032,0.029570,0.028080,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,13,134749,0.031989,0.028580,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,14,135752,0.029530,0.028020,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,15,135909,0.029539,0.028050,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,16,135976,0.029560,0.028070,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,17,135915,0.029559,0.028060,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,18,135524,0.029470,0.027980,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,19,134965,0.029349,0.027860,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,20,135434,0.029460,0.027960,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,21,135994,0.029559,0.028070,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,22,134866,0.029340,0.027840,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,23,135799,0.029519,0.028030,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,24,135943,0.029550,0.028060,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,25,135706,0.029509,0.028010,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,26,134491,0.029270,0.027770,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,27,136429,0.029639,0.028160,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,28,135824,0.029530,0.028041,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,29,135877,0.029539,0.028050,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,30,135653,0.029490,0.028000,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,31,135396,0.029449,0.027950,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,32,136004,0.029570,0.028080,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,33,136253,0.029609,0.028120,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,34,135625,0.029490,0.028000,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,35,134680,0.029299,0.027800,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,36,135262,0.029410,0.027920,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,37,136659,0.029779,0.028200,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,38,135060,0.029370,0.027880,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,39,134880,0.029339,0.027850,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,40,136010,0.029560,0.028070,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,41,135168,0.029389,0.027900,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,42,135654,0.029500,0.028000,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,43,135102,0.029389,0.027890,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,44,135430,0.029450,0.027950,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,45,135288,0.029489,0.027930,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,46,135768,0.029510,0.028020,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,47,136783,0.032259,0.029010,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,48,135790,0.029520,0.028030,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,49,136246,0.029619,0.028130,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,50,135830,0.029530,0.028040,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,51,135538,0.029479,0.027980,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,52,134817,0.029320,0.027830,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,53,134846,0.029409,0.027850,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,54,135923,0.029540,0.028060,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,55,135523,0.029479,0.027980,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,56,135418,0.029460,0.027970,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,57,136215,0.029609,0.028110,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,58,135887,0.029540,0.028050,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,59,136256,0.029619,0.028120,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,60,135819,0.029530,0.028030,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,61,135549,0.029539,0.027980,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,62,135487,0.029470,0.027970,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,63,136040,0.029569,0.028080,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,64,135635,0.029499,0.028000,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,65,134937,0.029340,0.027860,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,66,134958,0.029359,0.027860,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,67,135410,0.029450,0.027950,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,68,136285,0.029619,0.028130,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,69,136134,0.029670,0.028110,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,70,134726,0.029309,0.027820,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,71,136024,0.029570,0.028080,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,72,135468,0.029459,0.027960,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,73,135529,0.029470,0.027970,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,74,134796,0.029319,0.027830,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,75,135234,0.029410,0.027920,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,76,135749,0.029509,0.028020,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,77,135621,0.029570,0.028000,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,78,134505,0.029269,0.027780,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,79,137025,0.029780,0.028280,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,80,135613,0.029489,0.027990,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,81,137428,0.032480,0.029160,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,82,136126,0.029589,0.028090,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,83,136076,0.029590,0.028080,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,84,135517,0.029479,0.027970,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,85,135175,0.029480,0.027910,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,86,135488,0.029469,0.027970,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,87,135598,0.029480,0.027990,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,88,135124,0.029399,0.027900,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,89,135733,0.029510,0.028020,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,90,135761,0.029519,0.028020,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,91,135502,0.029460,0.027970,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,92,134928,0.029369,0.027871,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,93,135158,0.029450,0.027900,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,94,135512,0.029479,0.027980,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,95,135544,0.029480,0.027990,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,96,135897,0.029539,0.028050,-1,1786042553.559
ML-DSA-87 (Dilithium5),keygen,97,136269,0.029620,0.028120,-1,1786042553.559
