algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
ML-DSA-44 (Dilithium2),keygen,60,52349,0.012680,0.011180,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,61,53084,0.012830,0.011320,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,62,53359,0.012890,0.011370,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,63,53108,0.012859,0.011320,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,64,53247,0.012870,0.011360,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,65,53304,0.012880,0.011370,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,66,53309,0.012870,0.011370,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,67,53670,0.012949,0.011440,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,68,53336,0.012890,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,69,53354,0.012890,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,70,52428,0.012700,0.011200,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,71,53436,0.012920,0.011400,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,72,53036,0.012829,0.011310,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,73,53363,0.012880,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,74,53377,0.012890,0.011390,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,75,53259,0.012870,0.011360,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,76,53415,0.012890,0.011390,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,77,52282,0.012669,0.011160,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,78,52284,0.012660,0.011160,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,79,53082,0.012870,0.011320,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,80,53555,0.012920,0.011410,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,81,53242,0.012869,0.011350,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,82,52942,0.012830,0.011300,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,83,53432,0.012900,0.011390,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,84,53335,0.012890,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,85,53383,0.012890,0.011390,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,86,53151,0.012889,0.011370,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,87,53335,0.012880,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,88,52850,0.012790,0.011280,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,89,53366,0.012890,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,90,53375,0.012879,0.011390,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,91,52154,0.012650,0.011140,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,92,53191,0.012860,0.011350,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,93,53280,0.012860,0.011360,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,94,53348,0.012910,0.011400,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,95,52994,0.012819,0.011310,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,96,53378,0.012890,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,97,52304,0.012690,0.011190,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,98,53284,0.012880,0.011370,-1,1786042552.641
ML-DSA-44 (Dilithium2),keygen,99,53380,0.012889,0.011380,-1,1786042552.641
ML-DSA-44 (Dilithium2),sign,0,167295,0.036740,0.034500,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,1,190766,0.040649,0.039130,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,2,83004,0.019480,0.017750,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,3,248198,0.054479,0.050150,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,4,139708,0.030359,0.028830,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,5,110735,0.024630,0.023100,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,6,217557,0.046069,0.044550,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,7,205492,0.043629,0.042110,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,8,173948,0.037230,0.035730,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,9,110221,0.024359,0.022870,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,10,81709,0.018600,0.017100,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,11,82065,0.018679,0.017180,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,12,115335,0.025400,0.023900,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,13,81947,0.018660,0.017150,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,14,105542,0.023419,0.021920,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,15,166015,0.035640,0.034140,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,16,555835,0.114528,0.113030,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,17,173939,0.037239,0.035740,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,18,142671,0.030929,0.029430,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,19,82139,0.018690,0.017190,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,20,82371,0.018740,0.017230,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,21,281992,0.059079,0.057560,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,22,140865,0.030569,0.029050,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,23,81876,0.018640,0.017130,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,24,168522,0.036149,0.034640,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,25,223078,0.047170,0.045660,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,26,81490,0.018579,0.017060,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,27,146661,0.031720,0.030220,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,28,192541,0.040999,0.039500,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,29,442267,0.092098,0.090340,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,30,141159,0.032530,0.029500,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,31,304629,0.063659,0.062140,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,32,110527,0.024439,0.022920,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,33,386165,0.080129,0.078610,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,34,372298,0.077308,0.075810,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,35,197676,0.042050,0.040530,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,36,306837,0.064099,0.062580,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,37,221071,0.046769,0.045250,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,38,82138,0.018699,0.017180,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,39,132897,0.028960,0.027450,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,40,117479,0.025840,0.024330,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,41,397326,0.082388,0.080860,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,42,82230,0.018730,0.017210,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,43,82410,0.018759,0.017250,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,44,82057,0.018680,0.017170,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,45,81711,0.018610,0.017110,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,46,159946,0.034409,0.032910,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,47,135152,0.029410,0.027901,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,48,82188,0.018709,0.017200,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,49,168249,0.036100,0.034590,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,50,110562,0.024449,0.022930,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,51,306728,0.064059,0.062560,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,52,108791,0.024090,0.022570,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,53,117360,0.025819,0.024310,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,54,295398,0.061789,0.060270,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,55,201140,0.045379,0.042020,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,56,142108,0.030830,0.029310,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,57,197398,0.041979,0.040480,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,58,82115,0.022540,0.019760,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,59,115387,0.031959,0.029420,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,60,82066,0.022440,0.020630,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,61,81712,0.022350,0.020550,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,62,293646,0.073798,0.071990,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,63,81574,0.022320,0.020520,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,64,139003,0.036279,0.034460,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,65,202709,0.051719,0.049920,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,66,145649,0.037900,0.036070,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,67,312898,0.078478,0.076660,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,68,370126,0.092359,0.090540,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,69,180582,0.046359,0.044550,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,70,142737,0.037169,0.035360,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,71,167084,0.043100,0.041280,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,72,82541,0.022569,0.020750,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,73,81870,0.022400,0.020590,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,74,108808,0.028939,0.027130,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,75,189755,0.048590,0.046780,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,76,82311,0.022499,0.020690,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,77,82289,0.022500,0.020690,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,78,105725,0.028179,0.026380,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,79,197161,0.050380,0.048560,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,80,277681,0.072998,0.069010,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,81,245549,0.066019,0.064380,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,82,109973,0.024330,0.022810,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,83,82262,0.018709,0.017210,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,84,108935,0.024110,0.022610,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,85,138955,0.030179,0.028670,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,86,139055,0.030370,0.028850,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,87,139590,0.030299,0.028800,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,88,229254,0.048420,0.046910,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,89,190066,0.040489,0.038990,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,90,105645,0.023459,0.021950,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,91,194190,0.041330,0.039830,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,92,114960,0.025329,0.023820,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,93,283725,0.059429,0.057910,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,94,116900,0.025720,0.024210,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,95,163812,0.035219,0.033700,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,96,117312,0.025800,0.024300,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,97,253015,0.053219,0.051711,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,98,112054,0.024739,0.023240,2420,1786042552.743
ML-DSA-44 (Dilithium2),sign,99,81916,0.018660,0.017150,2420,1786042552.743
ML-DSA-44 (Dilithium2),verify,0,56714,0.015000,0.011900,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,1,56479,0.013389,0.011800,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,2,56356,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,3,56368,0.013260,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,4,56524,0.013290,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,5,56399,0.013259,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,6,56575,0.013290,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,7,56452,0.013270,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,8,56260,0.013250,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,9,56332,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,10,56339,0.013249,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,11,56469,0.013280,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,12,56438,0.013270,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,13,56215,0.013220,0.011730,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,14,57430,0.016249,0.012340,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,15,56479,0.013330,0.011810,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,16,56514,0.013280,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,17,56450,0.013270,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,18,56473,0.013269,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,19,56481,0.013270,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,20,56656,0.013320,0.011810,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,21,56287,0.013230,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,22,56550,0.013290,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,23,56597,0.013359,0.011800,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,24,56456,0.013270,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,25,56530,0.013280,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,26,56344,0.013240,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,27,56736,0.013329,0.011830,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,28,56523,0.013290,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,29,56357,0.013320,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,30,56258,0.013230,0.011720,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,31,56404,0.013319,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,32,56361,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,33,56413,0.013250,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,34,56284,0.013230,0.011730,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,35,56410,0.013250,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,36,56386,0.013249,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,37,56530,0.013280,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,38,56495,0.013280,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,39,56439,0.013270,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,40,56382,0.013259,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,41,56194,0.013220,0.011720,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,42,56421,0.013280,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,43,56221,0.013220,0.011720,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,44,56445,0.013269,0.011771,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,45,56308,0.013300,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,46,56503,0.013280,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,47,56515,0.013290,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,48,56352,0.013240,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,49,56489,0.013279,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,50,56290,0.013270,0.011730,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,51,56525,0.013280,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,52,56316,0.013240,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,53,56544,0.013279,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,54,56225,0.013220,0.011720,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,55,56333,0.013320,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,56,56361,0.013260,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,57,56408,0.013259,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,58,56289,0.013230,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,59,56400,0.013260,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,60,56467,0.013300,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,61,56373,0.013250,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,62,56411,0.013259,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,63,56336,0.013250,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,64,56395,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,65,56356,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,66,56401,0.013259,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,67,56311,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,68,56319,0.013240,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,69,56515,0.013280,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,70,56568,0.013299,0.011780,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,71,56303,0.013230,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,72,56283,0.013230,0.011730,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,73,56455,0.013270,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,74,56172,0.013210,0.011710,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,75,56271,0.013229,0.011730,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,76,56473,0.013270,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,77,56611,0.013310,0.011800,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,78,56329,0.013250,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,79,56410,0.013259,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,80,56261,0.013250,0.011730,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,81,56617,0.013300,0.011810,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,82,56403,0.013260,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,83,56409,0.013259,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,84,56478,0.013270,0.011770,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,85,56382,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,86,56360,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,87,56613,0.013299,0.011800,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,88,56548,0.013280,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,89,57918,0.016210,0.012350,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,90,56523,0.013350,0.011840,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,91,56246,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,92,56400,0.013259,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,93,56336,0.013250,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,94,56384,0.013250,0.011750,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,95,56251,0.013230,0.011720,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,96,56360,0.013239,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,97,56559,0.013280,0.011790,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,98,56299,0.013230,0.011740,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify,99,56401,0.013260,0.011760,-1,1786042552.846
ML-DSA-44 (Dilithium2),verify_invalid,0,56588,0.014240,0.011870,-1,1786042552.948
ML-DSA-44 (Dilithium2),verify_invalid,1,56291,0.013260,0.011750,-1,1786042552.948
ML-DSA-44 (Dilithium2),verify_invalid,2,56398,0.013260,0.011760,-1,1786042552.948
ML-DSA-44 (Dilithium2),verify_invalid,3,56475,0.013289,0.011780,-1,1786042552.948
ML-DSA-44 (Dilithium2),verify_invalid,4,56012,0.013180,0.011680,-1,1786042552.948
ML-DSA-44 (Dilithium2),verify_invalid,5,56445,0.013280,0.011770,-1,1786042552.948
