algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
Falcon-1024,keygen,72,134419593,26.170821,26.122944,-1,1786042457.715
Falcon-1024,keygen,73,102260761,19.904759,19.870921,-1,1786042457.715
Falcon-1024,keygen,74,104967042,20.439489,20.397149,-1,1786042457.715
Falcon-1024,keygen,75,99950013,19.460477,19.421991,-1,1786042457.715
Falcon-1024,keygen,76,109420932,21.299195,21.261821,-1,1786042457.715
Falcon-1024,keygen,77,97372409,18.954955,18.921010,-1,1786042457.715
Falcon-1024,keygen,78,159534910,31.086837,31.005796,-1,1786042457.715
Falcon-1024,keygen,79,135658422,26.408207,26.360204,-1,1786042457.715
Falcon-1024,keygen,80,199800105,38.897643,38.823750,-1,1786042457.715
Falcon-1024,keygen,81,194840822,37.938360,37.864580,-1,1786042457.715
Falcon-1024,keygen,82,92253804,17.959762,17.926489,-1,1786042457.715
Falcon-1024,keygen,83,97815417,19.040334,19.006860,-1,1786042457.715
Falcon-1024,keygen,84,149893012,29.178769,29.125935,-1,1786042457.715
Falcon-1024,keygen,85,386196366,75.164742,75.042450,-1,1786042457.715
Falcon-1024,keygen,86,173176453,33.712182,33.651408,-1,1786042457.715
Falcon-1024,keygen,87,120018652,23.379839,23.327682,-1,1786042457.715
Falcon-1024,keygen,88,131074593,25.513723,25.470323,-1,1786042457.715
Falcon-1024,keygen,89,229937725,44.752223,44.679804,-1,1786042457.715
Falcon-1024,keygen,90,120534579,23.463057,23.422152,-1,1786042457.715
Falcon-1024,keygen,91,133784382,26.040654,25.996694,-1,1786042457.715
Falcon-1024,keygen,92,169386760,32.981424,32.917587,-1,1786042457.715
Falcon-1024,keygen,93,97236576,18.926826,18.894570,-1,1786042457.715
Falcon-1024,keygen,94,192024205,37.378949,37.313760,-1,1786042457.715
Falcon-1024,keygen,95,99414676,19.353268,19.318340,-1,1786042457.715
Falcon-1024,keygen,96,87770401,17.086067,17.055789,-1,1786042457.715
Falcon-1024,keygen,97,88310118,17.189696,17.160179,-1,1786042457.715
Falcon-1024,keygen,98,93869494,18.272447,18.241020,-1,1786042457.715
Falcon-1024,keygen,99,118275937,23.047274,22.983742,-1,1786042457.715
Falcon-1024,sign,0,29386565,5.724482,5.711033,1275,1786042460.445
Falcon-1024,sign,1,29303552,5.703142,5.694293,1264,1786042460.445
Falcon-1024,sign,2,29308824,5.707322,5.696073,1264,1786042460.445
Falcon-1024,sign,3,29312406,5.707572,5.696963,1274,1786042460.445
Falcon-1024,sign,4,29261631,5.697833,5.686943,1272,1786042460.445
Falcon-1024,sign,5,29372009,5.716942,5.707733,1271,1786042460.445
Falcon-1024,sign,6,29339904,5.712202,5.701713,1276,1786042460.445
Falcon-1024,sign,7,29306684,5.705982,5.695313,1264,1786042460.445
Falcon-1024,sign,8,29324970,5.708922,5.698463,1269,1786042460.445
Falcon-1024,sign,9,29356559,5.715752,5.705243,1269,1786042460.445
Falcon-1024,sign,10,29363790,5.717692,5.706733,1271,1786042460.445
Falcon-1024,sign,11,29330083,5.711102,5.700143,1268,1786042460.445
Falcon-1024,sign,12,29222938,5.687883,5.678433,1272,1786042460.445
Falcon-1024,sign,13,29319318,5.718232,5.701863,1265,1786042460.445
Falcon-1024,sign,14,29287096,5.704162,5.692773,1270,1786042460.445
Falcon-1024,sign,15,29344662,5.711822,5.702503,1274,1786042460.445
Falcon-1024,sign,16,29307480,5.706042,5.695873,1275,1786042460.445
Falcon-1024,sign,17,29282235,5.701152,5.690663,1272,1786042460.445
Falcon-1024,sign,18,29345825,5.712802,5.702953,1266,1786042460.445
Falcon-1024,sign,19,29373640,5.719282,5.708063,1269,1786042460.445
Falcon-1024,sign,20,29302945,5.706692,5.694883,1271,1786042460.445
Falcon-1024,sign,21,29326200,5.712283,5.699563,1272,1786042460.445
Falcon-1024,sign,22,29375558,5.717951,5.708443,1268,1786042460.445
Falcon-1024,sign,23,29251685,5.697353,5.685063,1266,1786042460.445
Falcon-1024,sign,24,29284331,5.702642,5.691363,1271,1786042460.445
Falcon-1024,sign,25,29280384,5.698912,5.689643,1271,1786042460.445
Falcon-1024,sign,26,29334594,5.713252,5.701383,1270,1786042460.445
Falcon-1024,sign,27,29334354,5.711942,5.700623,1270,1786042460.445
Falcon-1024,sign,28,29290310,5.704283,5.692513,1277,1786042460.445
Falcon-1024,sign,29,29292257,5.701582,5.691943,1268,1786042460.445
Falcon-1024,sign,30,29360486,5.717252,5.706043,1267,1786042460.445
Falcon-1024,sign,31,29317266,5.709372,5.697763,1272,1786042460.445
Falcon-1024,sign,32,29303020,5.705162,5.694553,1273,1786042460.445
Falcon-1024,sign,33,29304423,5.706412,5.695273,1265,1786042460.445
Falcon-1024,sign,34,29396561,5.724132,5.712883,1267,1786042460.445
Falcon-1024,sign,35,29294429,5.706573,5.693483,1274,1786042460.445
Falcon-1024,sign,36,29360706,5.714591,5.705503,1269,1786042460.445
Falcon-1024,sign,37,29280771,5.703373,5.690573,1273,1786042460.445
Falcon-1024,sign,38,29289076,5.703602,5.692423,1273,1786042460.445
Falcon-1024,sign,39,29370668,5.717442,5.707163,1270,1786042460.445
Falcon-1024,sign,40,29403061,5.727262,5.714453,1267,1786042460.445
Falcon-1024,sign,41,29275434,5.700202,5.689543,1267,1786042460.445
Falcon-1024,sign,42,29326748,5.712312,5.699663,1271,1786042460.445
Falcon-1024,sign,43,29261086,5.696222,5.686033,1271,1786042460.445
Falcon-1024,sign,44,29346821,5.715272,5.703543,1268,1786042460.445
Falcon-1024,sign,45,29345568,5.714793,5.703333,1275,1786042460.445
Falcon-1024,sign,46,29420800,5.726941,5.717273,1276,1786042460.445
Falcon-1024,sign,47,29338469,5.732372,5.704203,1267,1786042460.445
Falcon-1024,sign,48,29315363,5.707892,5.697103,1270,1786042460.445
Falcon-1024,sign,49,29365535,5.717712,5.706903,1274,1786042460.445
Falcon-1024,sign,50,29249220,5.693522,5.683473,1269,1786042460.445
Falcon-1024,sign,51,29305175,5.706513,5.695193,1271,1786042460.445
Falcon-1024,sign,52,29288807,5.702832,5.692323,1268,1786042460.445
Falcon-1024,sign,53,29344549,5.711472,5.702423,1272,1786042460.445
Falcon-1024,sign,54,29379749,5.720612,5.709883,1271,1786042460.445
Falcon-1024,sign,55,29621258,5.768861,5.756933,1274,1786042460.445
Falcon-1024,sign,56,29289299,5.704672,5.692793,1268,1786042460.445
Falcon-1024,sign,57,29373871,5.717362,5.707733,1270,1786042460.445
Falcon-1024,sign,58,29331712,5.714482,5.700263,1265,1786042460.445
Falcon-1024,sign,59,29297762,5.706052,5.693723,1271,1786042460.445
Falcon-1024,sign,60,29285362,5.700873,5.690793,1273,1786042460.445
Falcon-1024,sign,61,29311963,5.708112,5.696783,1269,1786042460.445
Falcon-1024,sign,62,29343820,5.714642,5.702903,1270,1786042460.445
Falcon-1024,sign,63,29321135,5.709042,5.698513,1268,1786042460.445
