algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
Falcon-1024,keygen,0,75393301,41.944476,41.930982,-1,1786043105.695
Falcon-1024,keygen,1,107160591,59.608743,59.604277,-1,1786043105.695
Falcon-1024,keygen,2,125080871,69.572738,69.568370,-1,1786043105.695
Falcon-1024,keygen,3,88073254,48.993083,48.988944,-1,1786043105.695
Falcon-1024,keygen,4,140764144,78.348214,78.317056,-1,1786043105.695
Falcon-1024,keygen,5,97094991,54.105043,54.035869,-1,1786043105.695
Falcon-1024,keygen,6,73588495,40.935698,40.931371,-1,1786043105.695
Falcon-1024,keygen,7,96687817,53.779210,53.774981,-1,1786043105.695
Falcon-1024,keygen,8,84770770,47.157103,47.152870,-1,1786043105.695
Falcon-1024,keygen,9,79137555,44.020901,44.016685,-1,1786043105.695
Falcon-1024,keygen,10,83422922,46.404344,46.400185,-1,1786043105.695
Falcon-1024,keygen,11,164161959,91.315169,91.311056,-1,1786043105.695
Falcon-1024,keygen,12,84067079,46.759288,46.755019,-1,1786043105.695
Falcon-1024,keygen,13,70624978,39.311644,39.294778,-1,1786043105.695
Falcon-1024,keygen,14,104480219,58.136356,58.120092,-1,1786043105.695
Falcon-1024,keygen,15,70623237,39.288811,39.284666,-1,1786043105.695
Falcon-1024,keygen,16,73496218,40.879921,40.875815,-1,1786043105.695
Falcon-1024,keygen,17,119609627,66.527184,66.522963,-1,1786043105.695
Falcon-1024,keygen,18,83696951,46.558992,46.554740,-1,1786043105.695
Falcon-1024,keygen,19,77060542,42.875197,42.871018,-1,1786043105.695
Falcon-1024,keygen,20,78052699,43.418957,43.414834,-1,1786043105.695
Falcon-1024,keygen,21,77155557,42.914827,42.910648,-1,1786043105.695
Falcon-1024,keygen,22,77082898,42.883457,42.879166,-1,1786043105.695
Falcon-1024,keygen,23,72411457,40.279588,40.275314,-1,1786043105.695
Falcon-1024,keygen,24,78958038,43.927215,43.923018,-1,1786043105.695
Falcon-1024,keygen,25,70627386,39.316977,39.292500,-1,1786043105.695
Falcon-1024,keygen,26,79138006,44.090530,44.041169,-1,1786043105.695
Falcon-1024,keygen,27,159264089,88.599912,88.585444,-1,1786043105.695
Falcon-1024,keygen,28,86838502,48.305954,48.301667,-1,1786043105.695
Falcon-1024,keygen,29,70631181,39.287885,39.283611,-1,1786043105.695
Falcon-1024,keygen,30,80923348,45.014382,45.010185,-1,1786043105.695
Falcon-1024,keygen,31,81013188,45.068233,45.064222,-1,1786043105.695
Falcon-1024,keygen,32,71621389,39.840403,39.836425,-1,1786043105.695
Falcon-1024,keygen,33,89134721,49.599749,49.582963,-1,1786043105.695
Falcon-1024,keygen,34,90323374,50.243398,50.239074,-1,1786043105.695
Falcon-1024,keygen,35,96863693,53.945913,53.890555,-1,1786043105.695
Falcon-1024,keygen,36,73410770,40.839717,40.835241,-1,1786043105.695
Falcon-1024,keygen,37,90492953,50.335841,50.331740,-1,1786043105.695
Falcon-1024,keygen,38,85404301,47.505491,47.501463,-1,1786043105.695
Falcon-1024,keygen,39,101775536,56.654838,56.622574,-1,1786043105.695
Falcon-1024,keygen,40,93375370,51.940581,51.936296,-1,1786043105.695
Falcon-1024,keygen,41,123190691,68.521165,68.517000,-1,1786043105.695
Falcon-1024,keygen,42,71511690,39.780255,39.776056,-1,1786043105.695
Falcon-1024,keygen,43,83841117,46.639325,46.635204,-1,1786043105.695
Falcon-1024,keygen,44,100520614,55.927301,55.923222,-1,1786043105.695
Falcon-1024,keygen,45,168915864,94.062446,93.987760,-1,1786043105.695
Falcon-1024,keygen,46,84626896,47.093307,47.078185,-1,1786043105.695
Falcon-1024,keygen,47,92306988,51.347767,51.343667,-1,1786043105.695
Falcon-1024,keygen,48,145931443,81.163935,81.159833,-1,1786043105.695
Falcon-1024,keygen,49,94554066,52.597136,52.592925,-1,1786043105.695
Falcon-1024,keygen,50,71602547,39.827015,39.822833,-1,1786043105.695
Falcon-1024,keygen,51,70627699,39.286829,39.282740,-1,1786043105.695
Falcon-1024,keygen,52,83727536,46.585381,46.581371,-1,1786043105.695
Falcon-1024,keygen,53,109219943,60.780150,60.752686,-1,1786043105.695
Falcon-1024,keygen,54,84724156,47.130918,47.126444,-1,1786043105.695
Falcon-1024,keygen,55,92947872,51.703692,51.699425,-1,1786043105.695
Falcon-1024,keygen,56,70619495,39.284255,39.280056,-1,1786043105.695
Falcon-1024,keygen,57,70630318,39.290384,39.286018,-1,1786043105.695
Falcon-1024,keygen,58,76241704,42.419476,42.415407,-1,1786043105.695
Falcon-1024,keygen,59,83851372,46.639362,46.633426,-1,1786043105.695
Falcon-1024,keygen,60,71530029,39.792274,39.788055,-1,1786043105.695
Falcon-1024,keygen,61,73570359,40.923533,40.919222,-1,1786043105.695
Falcon-1024,keygen,62,74275868,41.318328,41.314296,-1,1786043105.695
Falcon-1024,keygen,63,72496319,40.328366,40.324222,-1,1786043105.695
Falcon-1024,keygen,64,79300294,44.110142,44.105963,-1,1786043105.695
Falcon-1024,keygen,65,119963784,66.733665,66.729685,-1,1786043105.695
Falcon-1024,keygen,66,244143335,135.914218,135.834148,-1,1786043105.695
Falcon-1024,keygen,67,173226175,96.346593,96.342555,-1,1786043105.695
Falcon-1024,keygen,68,81081065,45.100529,45.096333,-1,1786043105.695
Falcon-1024,keygen,69,106228398,59.088855,59.084759,-1,1786043105.695
Falcon-1024,keygen,70,113766283,63.280723,63.276592,-1,1786043105.695
Falcon-1024,keygen,71,76058283,42.338772,42.314055,-1,1786043105.695
Falcon-1024,keygen,72,70618878,39.320608,39.287186,-1,1786043105.695
Falcon-1024,keygen,73,93375789,51.950451,51.946129,-1,1786043105.695
Falcon-1024,keygen,74,145624430,80.992953,80.988759,-1,1786043105.695
Falcon-1024,keygen,75,79898660,44.445567,44.441370,-1,1786043105.695
Falcon-1024,keygen,76,89163666,49.596546,49.592555,-1,1786043105.695
Falcon-1024,keygen,77,113649142,63.219020,63.214981,-1,1786043105.695
Falcon-1024,keygen,78,81581771,45.377696,45.373500,-1,1786043105.695
Falcon-1024,keygen,79,122002192,67.861091,67.857036,-1,1786043105.695
Falcon-1024,keygen,80,72594763,40.380254,40.376111,-1,1786043105.695
Falcon-1024,keygen,81,105594066,58.734541,58.730500,-1,1786043105.695
Falcon-1024,keygen,82,73492587,40.887551,40.883278,-1,1786043105.695
Falcon-1024,keygen,83,72506117,40.359384,40.336574,-1,1786043105.695
Falcon-1024,keygen,84,80084769,44.621955,44.566054,-1,1786043105.695
Falcon-1024,keygen,85,90948315,50.595046,50.590834,-1,1786043105.695
Falcon-1024,keygen,86,70628950,39.286477,39.282445,-1,1786043105.695
Falcon-1024,keygen,87,78970507,43.928919,43.924888,-1,1786043105.695
Falcon-1024,keygen,88,95684188,53.222229,53.218129,-1,1786043105.695
Falcon-1024,keygen,89,97134548,54.033173,54.028963,-1,1786043105.695
Falcon-1024,keygen,90,78827795,43.849234,43.845037,-1,1786043105.695
Falcon-1024,keygen,91,101953877,56.724301,56.711796,-1,1786043105.695
Falcon-1024,keygen,92,75350095,41.934105,41.918647,-1,1786043105.695
Falcon-1024,keygen,93,146610708,81.556323,81.551852,-1,1786043105.695
Falcon-1024,keygen,94,83121657,46.238436,46.234241,-1,1786043105.695
Falcon-1024,keygen,95,126478624,70.387441,70.376610,-1,1786043105.695
Falcon-1024,keygen,96,83019374,46.180843,46.176370,-1,1786043105.695
Falcon-1024,keygen,97,93726331,52.139192,52.135018,-1,1786043105.695
Falcon-1024,keygen,98,77233287,42.961698,42.957648,-1,1786043105.695
Falcon-1024,keygen,99,94709134,52.683580,52.679370,-1,1786043105.695
Falcon-1024,sign,0,2266041,1.274369,1.268407,1268,1786043111.045
Falcon-1024,sign,1,2302892,1.285851,1.281537,1274,1786043111.045
Falcon-1024,sign,2,2293633,1.280684,1.276389,1267,1786043111.045
Falcon-1024,sign,3,2268838,1.272666,1.268630,1271,1786043111.045
Falcon-1024,sign,4,2293335,1.280499,1.276240,1278,1786043111.045
Falcon-1024,sign,5,2320562,1.296796,1.291408,1276,1786043111.045
Falcon-1024,sign,6,2282727,1.288759,1.284574,1268,1786043111.045
Falcon-1024,sign,7,2275245,1.270425,1.266149,1271,1786043111.045
Falcon-1024,sign,8,2277334,1.271610,1.267352,1272,1786043111.045
Falcon-1024,sign,9,2271241,1.268258,1.263982,1272,1786043111.045
Falcon-1024,sign,10,2258858,1.267481,1.263315,1269,1786043111.045
Falcon-1024,sign,11,2283341,1.274962,1.270704,1272,1786043111.045
Falcon-1024,sign,12,2299715,1.283981,1.279796,1268,1786043111.045
Falcon-1024,sign,13,2286129,1.282926,1.278889,1271,1786043111.045
Falcon-1024,sign,14,2293855,1.280685,1.276518,1274,1786043111.045
Falcon-1024,sign,15,2271480,1.268370,1.264074,1270,1786043111.045
Falcon-1024,sign,16,2248609,1.261388,1.257370,1266,1786043111.045
Falcon-1024,sign,17,2290809,1.279018,1.274778,1271,1786043111.045
Falcon-1024,sign,18,2274907,1.270203,1.265981,1274,1786043111.045
Falcon-1024,sign,19,2286106,1.282110,1.278129,1266,1786043111.045
Falcon-1024,sign,20,2275031,1.270184,1.266000,1274,1786043111.045
Falcon-1024,sign,21,2289866,1.278592,1.274296,1269,1786043111.045
Falcon-1024,sign,22,2277476,1.277295,1.273297,1267,1786043111.045
Falcon-1024,sign,23,2260359,1.262203,1.257945,1274,1786043111.045
Falcon-1024,sign,24,2284519,1.275592,1.271334,1270,1786043111.045
Falcon-1024,sign,25,2274465,1.275925,1.271926,1270,1786043111.045
Falcon-1024,sign,26,2274565,1.269962,1.265759,1272,1786043111.045
Falcon-1024,sign,27,2250781,1.256870,1.252574,1269,1786043111.045
Falcon-1024,sign,28,2295249,1.288665,1.284667,1270,1786043111.045
Falcon-1024,sign,29,2292330,1.279888,1.275593,1271,1786043111.045
Falcon-1024,sign,30,2312824,1.291240,1.287018,1273,1786043111.045
Falcon-1024,sign,31,2289529,1.278388,1.274111,1273,1786043111.045
Falcon-1024,sign,32,2283322,1.330296,1.292335,1269,1786043111.045
Falcon-1024,sign,33,2308413,1.289110,1.284722,1275,1786043111.045
Falcon-1024,sign,34,2291371,1.279518,1.275148,1274,1786043111.045
Falcon-1024,sign,35,2306132,1.294388,1.290000,1278,1786043111.045
Falcon-1024,sign,36,2256490,1.260166,1.255796,1268,1786043111.045
Falcon-1024,sign,37,2260353,1.262240,1.257889,1266,1786043111.045
Falcon-1024,sign,38,2273004,1.275277,1.271111,1270,1786043111.045
Falcon-1024,sign,39,2284473,1.275555,1.271203,1268,1786043111.045
Falcon-1024,sign,40,2255941,1.259741,1.255463,1274,1786043111.045
Falcon-1024,sign,41,2258553,1.267073,1.262907,1270,1786043111.045
Falcon-1024,sign,42,2287095,1.277036,1.272722,1271,1786043111.045
Falcon-1024,sign,43,2248280,1.255555,1.251185,1268,1786043111.045
Falcon-1024,sign,44,2273066,1.274944,1.270871,1276,1786043111.045
Falcon-1024,sign,45,2302532,1.286907,1.281315,1264,1786043111.045
Falcon-1024,sign,46,2275789,1.270814,1.266463,1270,1786043111.045
Falcon-1024,sign,47,2274533,1.275833,1.271741,1274,1786043111.045
Falcon-1024,sign,48,2278058,1.272054,1.267685,1270,1786043111.045
Falcon-1024,sign,49,2296598,1.282407,1.278037,1273,1786043111.045
Falcon-1024,sign,50,2277011,1.277110,1.272982,1269,1786043111.045
Falcon-1024,sign,51,2259369,1.261703,1.257352,1266,1786043111.045
Falcon-1024,sign,52,2258403,1.261110,1.256796,1270,1786043111.045
Falcon-1024,sign,53,2294894,1.286999,1.282945,1268,1786043111.045
Falcon-1024,sign,54,2260779,1.262369,1.258093,1266,1786043111.045
Falcon-1024,sign,55,2293013,1.280388,1.276037,1269,1786043111.045
Falcon-1024,sign,56,2258785,1.261388,1.256982,1275,1786043111.045
Falcon-1024,sign,57,2286526,1.348852,1.296703,1273,1786043111.045
Falcon-1024,sign,58,2275981,1.270888,1.266574,1269,1786043111.045
Falcon-1024,sign,59,2256132,1.259907,1.255555,1268,1786043111.045
Falcon-1024,sign,60,2310961,1.296462,1.292278,1272,1786043111.045
Falcon-1024,sign,61,2284215,1.275574,1.271130,1272,1786043111.045
Falcon-1024,sign,62,2299576,1.283925,1.279612,1268,1786043111.045
Falcon-1024,sign,63,2305133,1.292814,1.288667,1269,1786043111.045
Falcon-1024,sign,64,2288484,1.277832,1.273519,1270,1786043111.045
Falcon-1024,sign,65,2301110,1.284925,1.280519,1269,1786043111.045
Falcon-1024,sign,66,2275670,1.277462,1.273296,1275,1786043111.045
Falcon-1024,sign,67,2300535,1.284555,1.280204,1271,1786043111.045
Falcon-1024,sign,68,2276012,1.270888,1.266574,1270,1786043111.045
Falcon-1024,sign,69,2287648,1.287481,1.283297,1273,1786043111.045
Falcon-1024,sign,70,2305804,1.287481,1.283130,1264,1786043111.045
Falcon-1024,sign,71,2298048,1.283203,1.278814,1273,1786043111.045
Falcon-1024,sign,72,2292303,1.285814,1.281667,1271,1786043111.045
Falcon-1024,sign,73,2297931,1.283092,1.278741,1271,1786043111.045
Falcon-1024,sign,74,2285415,1.276074,1.271796,1270,1786043111.045
Falcon-1024,sign,75,2263517,1.269759,1.265666,1270,1786043111.045
Falcon-1024,sign,76,2287637,1.277277,1.273019,1273,1786043111.045
Falcon-1024,sign,77,2261154,1.262666,1.258315,1270,1786043111.045
Falcon-1024,sign,78,2276198,1.278499,1.274370,1274,1786043111.045
Falcon-1024,sign,79,2294139,1.280981,1.276629,1272,1786043111.045
Falcon-1024,sign,80,2306094,1.287610,1.283278,1274,1786043111.045
Falcon-1024,sign,81,2276099,1.271018,1.266649,1271,1786043111.045
Falcon-1024,sign,82,2279971,1.299703,1.281703,1273,1786043111.045
Falcon-1024,sign,83,2301200,1.284980,1.280611,1269,1786043111.045
Falcon-1024,sign,84,2271613,1.268444,1.264129,1271,1786043111.045
Falcon-1024,sign,85,2284706,1.282406,1.278297,1266,1786043111.045
Falcon-1024,sign,86,2274642,1.270165,1.265815,1273,1786043111.045
Falcon-1024,sign,87,2272018,1.268685,1.264333,1268,1786043111.045
Falcon-1024,sign,88,2279290,1.278314,1.274204,1269,1786043111.045
Falcon-1024,sign,89,2256117,1.259870,1.255500,1269,1786043111.045
Falcon-1024,sign,90,2239410,1.250555,1.246259,1268,1786043111.045
Falcon-1024,sign,91,2262675,1.269110,1.265037,1271,1786043111.045
Falcon-1024,sign,92,2259809,1.261832,1.257537,1265,1786043111.045
Falcon-1024,sign,93,2301584,1.285166,1.280778,1276,1786043111.045
Falcon-1024,sign,94,2292075,1.285388,1.281315,1267,1786043111.045
Falcon-1024,sign,95,2284345,1.275574,1.271185,1267,1786043111.045
Falcon-1024,sign,96,2290735,1.279110,1.274834,1269,1786043111.045
Falcon-1024,sign,97,2263698,1.269814,1.265686,1270,1786043111.045
Falcon-1024,sign,98,2243624,1.252888,1.248574,1273,1786043111.045
Falcon-1024,sign,99,2286896,1.276943,1.272611,1261,1786043111.045
Falcon-1024,verify,0,327966,0.188148,0.183186,-1,1786043111.275
Falcon-1024,verify,1,327873,0.186611,0.183037,-1,1786043111.275
Falcon-1024,verify,2,327824,0.186537,0.182944,-1,1786043111.275
Falcon-1024,verify,3,328095,0.186555,0.183056,-1,1786043111.275
Falcon-1024,verify,4,327717,0.186389,0.182870,-1,1786043111.275
Falcon-1024,verify,5,327619,0.186314,0.182852,-1,1786043111.275
Falcon-1024,verify,6,327913,0.186444,0.182963,-1,1786043111.275
Falcon-1024,verify,7,327617,0.186315,0.182815,-1,1786043111.275
Falcon-1024,verify,8,327675,0.186370,0.182852,-1,1786043111.275
Falcon-1024,verify,9,327756,0.186352,0.182908,-1,1786043111.275
Falcon-1024,verify,10,327811,0.186426,0.182925,-1,1786043111.275
Falcon-1024,verify,11,327642,0.186370,0.182833,-1,1786043111.275
Falcon-1024,verify,12,327700,0.186352,0.182852,-1,1786043111.275
Falcon-1024,verify,13,327804,0.186425,0.182889,-1,1786043111.275
Falcon-1024,verify,14,327691,0.186352,0.182833,-1,1786043111.275
Falcon-1024,verify,15,327515,0.186277,0.182759,-1,1786043111.275
Falcon-1024,verify,16,327590,0.186334,0.182796,-1,1786043111.275
Falcon-1024,verify,17,327586,0.186277,0.182778,-1,1786043111.275
Falcon-1024,verify,18,329759,0.193111,0.189148,-1,1786043111.275
Falcon-1024,verify,19,327841,0.186481,0.182981,-1,1786043111.275
Falcon-1024,verify,20,328016,0.186592,0.183056,-1,1786043111.275
Falcon-1024,verify,21,327759,0.186426,0.182888,-1,1786043111.275
Falcon-1024,verify,22,327973,0.186500,0.183037,-1,1786043111.275
Falcon-1024,verify,23,327993,0.186518,0.183037,-1,1786043111.275
Falcon-1024,verify,24,327754,0.186333,0.182852,-1,1786043111.275
