algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
ML-DSA-65 (Dilithium3),keygen,0,582752,0.345222,0.328315,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,1,569886,0.323000,0.318019,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,2,564494,0.319111,0.315166,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,3,566229,0.319908,0.316000,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,4,568488,0.329204,0.325204,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,5,607996,0.343704,0.339463,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,6,566190,0.319908,0.315981,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,7,565392,0.319482,0.315537,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,8,564285,0.318833,0.314945,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,9,564769,0.319092,0.315167,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,10,564778,0.319149,0.315240,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,11,565401,0.319463,0.315537,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,12,566810,0.320241,0.316333,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,13,565139,0.319370,0.315408,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,14,564116,0.318778,0.314833,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,15,566757,0.320278,0.316352,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,16,590997,0.341111,0.336889,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,17,567144,0.320407,0.316518,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,18,563890,0.318630,0.314741,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,19,565152,0.319296,0.315371,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,20,564120,0.318815,0.314815,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,21,604797,0.341722,0.337612,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,22,565117,0.319334,0.315408,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,23,564233,0.318814,0.314888,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,24,566549,0.320093,0.316185,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,25,564283,0.318852,0.314926,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,26,564852,0.319130,0.315222,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,27,563286,0.318315,0.314352,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,28,564720,0.319389,0.315500,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,29,566703,0.327463,0.323204,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,30,566130,0.319833,0.315908,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,31,565168,0.321685,0.316037,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,32,581791,0.328648,0.324649,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,33,567458,0.320611,0.316685,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,34,563749,0.318593,0.314629,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,35,566125,0.319870,0.315907,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,36,564938,0.319204,0.315278,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,37,566322,0.319982,0.316056,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,38,563219,0.318240,0.314352,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,39,564694,0.319056,0.315130,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,40,565333,0.319426,0.315463,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,41,571573,0.332074,0.327666,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,42,568378,0.321092,0.317167,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,43,582263,0.328815,0.324907,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,44,562465,0.317815,0.313907,-1,1786041573.060
ML-DSA-65 (Dilithium3),keygen,45,566930,0.320315,0.316389,-1,1786041573.060
